Order_ID,Order_Date,Item_Name,Quantity,Total products,prepared by,served_by
6435,5/11/20 19:03,Chicken Tikka Jalfrezi,1,8,ram,kevin
6435,5/11/20 19:03,Chicken Tikka Biryani,1,8,ram,peter
6436,5/11/20 19:15,Chapati,1,4,ram,peter
6436,5/11/20 19:15,Naan,1,4,ram,kevin
6436,5/11/20 19:15,Royal Paneer,1,4,ram,peter
6436,5/11/20 19:15,Prawn Karahi,1,4,ram,peter
6437,5/11/20 19:20,Pilau Rice,1,5,ram,kevin
6437,5/11/20 19:20,Plain Rice,1,5,hong wu,peter
6437,5/11/20 19:20,Garlic Naan,1,5,hong wu,kevin
6437,5/11/20 19:20,Saag Aloo,1,5,ram,peter
6437,5/11/20 19:20,Madras,1,5,ram,kevin
6438,5/11/20 19:23,Naan,1,12,ram,kevin
6438,5/11/20 19:23,Keema Naan,1,12,ram,kevin
6438,5/11/20 19:23,Garlic Naan,1,12,hong wu,kevin
6438,5/11/20 19:23,Plain Rice,1,12,ram,kevin
6438,5/11/20 19:23,Pilau Rice,1,12,ram,peter
6438,5/11/20 19:23,Prawn Puree,2,12,hong wu,kevin
6438,5/11/20 19:23,Chicken Chaat,1,12,ram,kevin
6438,5/11/20 19:23,Bombay Aloo,1,12,ram,kevin
6438,5/11/20 19:23,Madras,1,12,hong wu,peter
6438,5/11/20 19:23,Dhansak,1,12,ram,kevin
6438,5/11/20 19:23,Chicken Chilli Masala,1,12,hong wu,peter
6438,5/11/20 19:23,Tandoori Mixed Grill,1,12,hong wu,peter
6439,5/11/20 19:27,Pilau Rice,1,4,hong wu,peter
6439,5/11/20 19:27,Mushroom Rice,1,4,hong wu,kevin
6439,5/11/20 19:27,Madras,1,4,ram,peter
6439,5/11/20 19:27,Saag,1,4,ram,kevin
6440,5/11/20 19:44,Mango Chutney,1,7,ram,peter
6440,5/11/20 19:44,Onion Chutney,1,7,hong wu,kevin
6440,5/11/20 19:44,Plain Papadum,2,7,ram,peter
6440,5/11/20 19:44,Naan,1,7,ram,peter
6440,5/11/20 19:44,Onion Bhaji,1,7,hong wu,kevin
6440,5/11/20 19:44,Madras,1,7,hong wu,kevin
6440,5/11/20 19:44,Chicken Biryani,1,7,hong wu,peter
6441,5/11/20 19:45,Vegetable Korma,1,2,hong wu,kevin
6441,5/11/20 19:45,Chicken Shashlick,1,2,ram,kevin
6442,5/11/20 19:53,Plain Papadum,2,3,hong wu,kevin
6442,5/11/20 19:53,Methi,1,3,hong wu,peter
6442,5/11/20 19:53,Garlic Tikka Chilli Masala,1,3,hong wu,peter
6443,5/11/20 19:56,Plain Papadum,2,7,hong wu,kevin
6443,5/11/20 19:56,Peshwari Naan,1,7,hong wu,kevin
6443,5/11/20 19:56,Pilau Rice,2,7,ram,kevin
6443,5/11/20 19:56,Mini Bhaji,1,7,hong wu,kevin
6443,5/11/20 19:56,Saag Aloo,1,7,ram,peter
6443,5/11/20 19:56,Chicken Tikka (Main),1,7,hong wu,kevin
6443,5/11/20 19:56,Korma,1,7,hong wu,kevin
6444,5/11/20 20:08,Mango Chutney,1,13,ram,peter
6444,5/11/20 20:08,Mint Sauce,1,13,hong wu,peter
6444,5/11/20 20:08,Plain Papadum,5,13,ram,peter
6444,5/11/20 20:08,Peshwari Naan,2,13,hong wu,kevin
6444,5/11/20 20:08,Keema Naan,1,13,hong wu,kevin
6444,5/11/20 20:08,Pilau Rice,3,13,ram,peter
6444,5/11/20 20:08,Mini Bhaji,1,13,hong wu,kevin
6444,5/11/20 20:08,Tarka Dall,1,13,hong wu,kevin
6444,5/11/20 20:08,Saag Aloo,2,13,ram,peter
6444,5/11/20 20:08,Korma,2,13,hong wu,kevin
6444,5/11/20 20:08,Chicken Tikka (Main),1,13,ram,peter
6444,5/11/20 20:08,Paneer Shaslick,1,13,hong wu,peter
6444,5/11/20 20:08,Chicken Shashlick,1,13,ram,kevin
6445,5/11/20 20:13,Mango Chutney,1,13,hong wu,peter
6445,5/11/20 20:13,Mint Sauce,1,13,ram,kevin
6445,5/11/20 20:13,Plain Papadum,5,13,ram,peter
6445,5/11/20 20:13,Keema Naan,1,13,hong wu,peter
6445,5/11/20 20:13,Peshwari Naan,2,13,hong wu,kevin
6445,5/11/20 20:13,Pilau Rice,3,13,hong wu,peter
6445,5/11/20 20:13,Mini Bhaji,1,13,hong wu,kevin
6445,5/11/20 20:13,Saag Aloo,2,13,hong wu,kevin
6445,5/11/20 20:13,Tarka Dall,1,13,ram,peter
6445,5/11/20 20:13,Chicken Tikka (Main),1,13,hong wu,kevin
6445,5/11/20 20:13,Korma,2,13,hong wu,kevin
6445,5/11/20 20:13,Chicken Shashlick,1,13,ram,kevin
6445,5/11/20 20:13,Paneer Shaslick,1,13,hong wu,kevin
6446,5/11/20 20:37,Tandoori Roti,1,5,hong wu,kevin
6446,5/11/20 20:37,Garlic Naan,1,5,hong wu,peter
6446,5/11/20 20:37,Onion Bhaji,2,5,hong wu,kevin
6446,5/11/20 20:37,Chicken Sylhet,1,5,hong wu,kevin
6446,5/11/20 20:37,King Prawn Shaslick,1,5,ram,peter
6447,5/11/20 21:24,Mango Chutney,2,6,ram,peter
6447,5/11/20 21:24,Plain Papadum,5,6,hong wu,peter
6447,5/11/20 21:24,Naan,1,6,ram,peter
6447,5/11/20 21:24,Plain Rice,1,6,ram,kevin
6447,5/11/20 21:24,French Fries,1,6,ram,peter
6447,5/11/20 21:24,Chicken Tikka,1,6,ram,kevin
6448,6/11/20 15:10,Naan,1,5,hong wu,peter
6448,6/11/20 15:10,Pilau Rice,1,5,hong wu,kevin
6448,6/11/20 15:10,Sheek Kehab,1,5,hong wu,peter
6448,6/11/20 15:10,COBRA (660ML),1,5,ram,peter
6448,6/11/20 15:10,Madras,1,5,hong wu,kevin
6449,6/11/20 16:56,Pilau Rice,1,3,ram,peter
6449,6/11/20 16:56,King Prawn Puree,1,3,ram,kevin
6449,6/11/20 16:56,Butter Chicken,1,3,hong wu,kevin
6450,6/11/20 17:04,Naan,1,4,hong wu,peter
6450,6/11/20 17:04,Pilau Rice,2,4,hong wu,kevin
6450,6/11/20 17:04,Bombay Aloo,1,4,ram,kevin
6450,6/11/20 17:04,Chicken Royal,2,4,hong wu,kevin
6451,6/11/20 17:08,Mint Sauce,1,7,hong wu,peter
6451,6/11/20 17:08,Red Sauce,1,7,ram,kevin
6451,6/11/20 17:08,Plain Papadum,5,7,ram,peter
6451,6/11/20 17:08,Pilau Rice,3,7,ram,peter
6451,6/11/20 17:08,Mini Bhaji,1,7,ram,peter
6451,6/11/20 17:08,Curry,2,7,hong wu,kevin
6451,6/11/20 17:08,Chicken Karahi,1,7,ram,kevin
6452,6/11/20 17:28,Mango Chutney,1,6,hong wu,peter
6452,6/11/20 17:28,Plain Papadum,2,6,ram,peter
6452,6/11/20 17:28,Keema Naan,1,6,hong wu,kevin
6452,6/11/20 17:28,Onion Bhaji,1,6,ram,kevin
6452,6/11/20 17:28,Vegetable Rice,1,6,hong wu,peter
6452,6/11/20 17:28,Butter Chicken,1,6,hong wu,peter
6453,6/11/20 17:31,Red Sauce,2,8,ram,peter
6453,6/11/20 17:31,Mint Sauce,2,8,ram,peter
6453,6/11/20 17:31,Plain Papadum,6,8,hong wu,kevin
6453,6/11/20 17:31,Plain Rice,1,8,hong wu,kevin
6453,6/11/20 17:31,Onion Bhaji,1,8,hong wu,kevin
6453,6/11/20 17:31,Aloo Chaat,1,8,ram,peter
6453,6/11/20 17:31,Chicken Tikka (Main),1,8,ram,kevin
6453,6/11/20 17:31,Chicken Tikka Masala,1,8,hong wu,peter
6454,6/11/20 17:34,Keema Naan,1,6,ram,peter
6454,6/11/20 17:34,Vegetable Rice,2,6,ram,peter
6454,6/11/20 17:34,Chicken Chaat,1,6,hong wu,peter
6454,6/11/20 17:34,Saag Dall,1,6,hong wu,kevin
6454,6/11/20 17:34,Tandoori Chicken (Main),1,6,hong wu,kevin
6455,6/11/20 17:36,Lime Pickle,1,8,hong wu,kevin
6455,6/11/20 17:36,Plain Papadum,2,8,hong wu,peter
6455,6/11/20 17:36,Plain Rice,2,8,hong wu,peter
6455,6/11/20 17:36,Onion Bhaji,1,8,hong wu,peter
6455,6/11/20 17:36,Meat Samosa,1,8,hong wu,peter
6455,6/11/20 17:36,Brinjal Bhajee,1,8,ram,kevin
6455,6/11/20 17:36,Madras,2,8,hong wu,peter
6455,6/11/20 17:36,Chicken Balti,1,8,hong wu,peter
6456,6/11/20 18:03,Egg Rice,2,4,ram,peter
6456,6/11/20 18:03,Curry,1,4,ram,kevin
6456,6/11/20 18:03,Mushroom,1,4,ram,kevin
6456,6/11/20 18:03,Chicken Tikka Sizzler,1,4,hong wu,peter
6457,6/11/20 18:20,Plain Papadum,4,6,ram,peter
6457,6/11/20 18:20,Naan,1,6,ram,kevin
6457,6/11/20 18:20,Pilau Rice,1,6,ram,peter
6457,6/11/20 18:20,Chicken Tikka (Main),1,6,hong wu,kevin
6457,6/11/20 18:20,Bhuna,1,6,ram,peter
6457,6/11/20 18:20,Garlic Tikka Chilli Masala,1,6,hong wu,peter
6458,6/11/20 18:27,Naan,2,5,hong wu,kevin
6458,6/11/20 18:27,Pilau Rice,1,5,hong wu,peter
6458,6/11/20 18:27,Curry,1,5,hong wu,kevin
6458,6/11/20 18:27,Rogon,1,5,ram,peter
6458,6/11/20 18:27,Saag,1,5,hong wu,kevin
6459,6/11/20 18:38,Mint Sauce,1,5,ram,peter
6459,6/11/20 18:38,Plain Papadum,3,5,ram,kevin
6459,6/11/20 18:38,Naan,2,5,hong wu,peter
6459,6/11/20 18:38,Garlic Naan,1,5,ram,peter
6459,6/11/20 18:38,Butter Chicken,2,5,ram,peter
6460,6/11/20 18:43,Red Sauce,1,4,ram,peter
6460,6/11/20 18:43,Chapati,1,4,ram,peter
6460,6/11/20 18:43,Pilau Rice,1,4,ram,kevin
6460,6/11/20 18:43,Saag Aloo,1,4,hong wu,kevin
6461,6/11/20 18:45,Naan,1,5,ram,peter
6461,6/11/20 18:45,Garlic Naan,1,5,ram,peter
6461,6/11/20 18:45,Butter Chicken,1,5,ram,kevin
6461,6/11/20 18:45,Tandoori Chicken (Main),1,5,ram,peter
6461,6/11/20 18:45,Paneer Dansak,1,5,ram,kevin
6462,6/11/20 18:47,Mango Chutney,1,8,ram,peter
6462,6/11/20 18:47,Plain Papadum,2,8,ram,kevin
6462,6/11/20 18:47,Pilau Rice,1,8,ram,kevin
6462,6/11/20 18:47,Meat Samosa,1,8,ram,peter
6462,6/11/20 18:47,Chicken Tikka,1,8,ram,kevin
6462,6/11/20 18:47,Bombay Aloo,1,8,ram,peter
6462,6/11/20 18:47,Vegetable Korma,1,8,ram,kevin
6462,6/11/20 18:47,Lamb Chops (Main),1,8,ram,kevin
6463,6/11/20 18:52,Naan,1,7,hong wu,kevin
6463,6/11/20 18:52,Mushroom Rice,1,7,ram,kevin
6463,6/11/20 18:52,Bombay Aloo,1,7,hong wu,peter
6463,6/11/20 18:52,Mushroom Bhajee,1,7,hong wu,peter
6463,6/11/20 18:52,Chilli Paneer,1,7,hong wu,peter
6463,6/11/20 18:52,Korma,1,7,ram,peter
6463,6/11/20 18:52,Mushroom,1,7,ram,peter
6464,6/11/20 19:38,Garlic Naan,1,4,hong wu,peter
6464,6/11/20 19:38,Mini Bhaji,2,4,hong wu,peter
6464,6/11/20 19:38,Crispy Aloo,1,4,hong wu,peter
6464,6/11/20 19:38,Tandoori Fish,1,4,hong wu,peter
6465,6/11/20 20:35,Lamb Biryani,1,1,hong wu,kevin
6466,6/11/20 20:38,Naan,1,4,ram,peter
6466,6/11/20 20:38,Pilau Rice,2,4,hong wu,peter
6466,6/11/20 20:38,Peshwari Naan,1,4,ram,peter
6466,6/11/20 20:38,Korma,2,4,hong wu,kevin
6467,6/11/20 21:48,Naan,3,6,ram,peter
6467,6/11/20 21:48,Plain Rice,3,6,hong wu,peter
6467,6/11/20 21:48,Meat Samosa,2,6,ram,kevin
6467,6/11/20 21:48,Madras,1,6,ram,peter
6467,6/11/20 21:48,Chicken Tikka Masala,1,6,hong wu,peter
6467,6/11/20 21:48,Chicken Karahi,1,6,ram,peter
6468,7/11/20 17:37,Bombay Aloo,1,3,hong wu,peter
6468,7/11/20 17:37,Curry,1,3,hong wu,peter
6468,7/11/20 17:37,Madras,1,3,hong wu,kevin
6469,7/11/20 17:40,Onion Chutney,1,5,hong wu,kevin
6469,7/11/20 17:40,Plain Papadum,7,5,hong wu,peter
6469,7/11/20 17:40,Vegetable Samosa,1,5,hong wu,kevin
6469,7/11/20 17:40,Chicken Tikka,1,5,ram,kevin
6469,7/11/20 17:40,Butter Chicken,1,5,hong wu,peter
6470,7/11/20 17:44,Chapati,2,4,hong wu,kevin
6470,7/11/20 17:44,Paratha,1,4,hong wu,kevin
6470,7/11/20 17:44,French Fries,1,4,hong wu,peter
6470,7/11/20 17:44,Lamb Karahi,1,4,hong wu,peter
6471,7/11/20 18:01,Mango Chutney,1,11,ram,peter
6471,7/11/20 18:01,Onion Chutney,1,11,hong wu,kevin
6471,7/11/20 18:01,Plain Papadum,2,11,hong wu,peter
6471,7/11/20 18:01,Spicy Papadum,1,11,ram,peter
6471,7/11/20 18:01,Kulcha Naan,1,11,ram,kevin
6471,7/11/20 18:01,Keema Naan,1,11,hong wu,peter
6471,7/11/20 18:01,Pilau Rice,1,11,hong wu,peter
6471,7/11/20 18:01,Vegetable Rice,1,11,hong wu,peter
6471,7/11/20 18:01,Sheek Kehab,1,11,hong wu,peter
6471,7/11/20 18:01,Bombay Aloo,1,11,hong wu,peter
6471,7/11/20 18:01,Pathia,1,11,ram,peter
6472,7/11/20 18:22,Garlic Naan,1,4,ram,kevin
6472,7/11/20 18:22,Prawn Puree,1,4,hong wu,peter
6472,7/11/20 18:22,Curry,1,4,hong wu,peter
6472,7/11/20 18:22,Chicken Tikka Pasanda,1,4,ram,kevin
6473,7/11/20 18:28,Mango Chutney,1,8,hong wu,kevin
6473,7/11/20 18:28,Mint Sauce,2,8,ram,kevin
6473,7/11/20 18:28,Plain Papadum,4,8,ram,kevin
6473,7/11/20 18:28,French Fries,1,8,hong wu,peter
6473,7/11/20 18:28,Crispy Aloo,1,8,hong wu,peter
6473,7/11/20 18:28,Chicken Chaat,1,8,hong wu,kevin
6473,7/11/20 18:28,Pathia,1,8,ram,kevin
6473,7/11/20 18:28,Chicken Tikka (Main),1,8,ram,peter
6474,7/11/20 20:12,Naan,1,4,ram,peter
6474,7/11/20 20:12,Coke 1.5 ltr,1,4,hong wu,peter
6474,7/11/20 20:12,Bombay Aloo,1,4,ram,peter
6474,7/11/20 20:12,Chicken Chaat (Main),1,4,ram,kevin
6475,8/11/20 17:13,Mango Chutney,1,13,hong wu,peter
6475,8/11/20 17:13,Lime Pickle,1,13,hong wu,kevin
6475,8/11/20 17:13,Red Sauce,1,13,ram,kevin
6475,8/11/20 17:13,Plain Papadum,1,13,ram,kevin
6475,8/11/20 17:13,Mixed Raita,1,13,ram,kevin
6475,8/11/20 17:13,Pilau Rice,1,13,ram,kevin
6475,8/11/20 17:13,Garlic Naan,1,13,hong wu,kevin
6475,8/11/20 17:13,Mixed Starter,1,13,ram,peter
6475,8/11/20 17:13,Aloo Gobi,1,13,hong wu,peter
6475,8/11/20 17:13,Saag Paneer,1,13,ram,peter
6475,8/11/20 17:13,Tandoori Fish,1,13,ram,peter
6475,8/11/20 17:13,Lamb Tikka Masala,1,13,ram,kevin
6475,8/11/20 17:13,Madras,1,13,hong wu,peter
6476,8/11/20 18:48,Mint Sauce,1,8,ram,peter
6476,8/11/20 18:48,Pilau Rice,2,8,ram,peter
6476,8/11/20 18:48,Garlic Naan,5,8,ram,kevin
6476,8/11/20 18:48,Mushroom Rice,3,8,hong wu,peter
6476,8/11/20 18:48,Madras,1,8,hong wu,kevin
6476,8/11/20 18:48,Chicken Tikka Masala,2,8,hong wu,kevin
6476,8/11/20 18:48,Butter Chicken,2,8,hong wu,peter
6476,8/11/20 18:48,Dupiaza,1,8,ram,peter
6477,8/11/20 19:02,Plain Rice,1,6,hong wu,kevin
6477,8/11/20 19:02,Keema Naan,1,6,hong wu,kevin
6477,8/11/20 19:02,Mushroom Rice,1,6,ram,kevin
6477,8/11/20 19:02,Bombay Aloo,1,6,ram,peter
6477,8/11/20 19:02,Chicken Tikka Masala,1,6,ram,kevin
6477,8/11/20 19:02,Chicken Tikka Jalfrezi,1,6,hong wu,peter
6479,9/11/20 18:01,Garlic Naan,1,6,ram,kevin
6479,9/11/20 18:01,Pilau Rice,1,6,ram,peter
6479,9/11/20 18:01,Vegetable Curry,1,6,hong wu,peter
6479,9/11/20 18:01,Grapes Special,1,6,ram,kevin
6479,9/11/20 18:01,Dupiaza,1,6,hong wu,kevin
6479,9/11/20 18:01,Prawn Balti,1,6,ram,peter
6480,9/11/20 18:32,Naan,1,4,ram,kevin
6480,9/11/20 18:32,Plain Rice,1,4,hong wu,kevin
6480,9/11/20 18:32,Mini Bhaji,1,4,ram,peter
6480,9/11/20 18:32,Madras,1,4,hong wu,kevin
6481,9/11/20 18:44,Naan,1,5,ram,kevin
6481,9/11/20 18:44,Vegetable Samba,1,5,hong wu,kevin
6481,9/11/20 18:44,Madras,1,5,hong wu,kevin
6481,9/11/20 18:44,Grapes Special,1,5,ram,kevin
6481,9/11/20 18:44,Chicken Royal,1,5,ram,kevin
6482,9/11/20 18:59,Mint Sauce,1,10,ram,peter
6482,9/11/20 18:59,Plain Papadum,2,10,ram,kevin
6482,9/11/20 18:59,Keema Naan,2,10,hong wu,kevin
6482,9/11/20 18:59,Pilau Rice,2,10,ram,kevin
6482,9/11/20 18:59,Coke 1.5 ltr,1,10,hong wu,kevin
6482,9/11/20 18:59,Onion Bhaji,1,10,hong wu,peter
6482,9/11/20 18:59,COBRA (660ML),2,10,hong wu,peter
6482,9/11/20 18:59,Saag Aloo,1,10,ram,peter
6482,9/11/20 18:59,Chicken Tikka Masala,1,10,ram,peter
6482,9/11/20 18:59,Korma,1,10,hong wu,kevin
6483,9/11/20 19:02,Mint Sauce,1,9,ram,peter
6483,9/11/20 19:02,Plain Papadum,2,9,ram,peter
6483,9/11/20 19:02,Keema Naan,2,9,ram,peter
6483,9/11/20 19:02,Pilau Rice,2,9,ram,kevin
6483,9/11/20 19:02,Onion Bhaji,1,9,ram,kevin
6483,9/11/20 19:02,COBRA (660ML),2,9,hong wu,peter
6483,9/11/20 19:02,Saag Aloo,1,9,hong wu,kevin
6483,9/11/20 19:02,Chicken Tikka Masala,1,9,ram,kevin
6483,9/11/20 19:02,Korma,1,9,ram,peter
6484,9/11/20 19:42,Pilau Rice,1,4,ram,kevin
6484,9/11/20 19:42,Garlic Rice,1,4,hong wu,kevin
6484,9/11/20 19:42,Chicken Tikka Sizzler,1,4,hong wu,kevin
6484,9/11/20 19:42,Chicken Roshni,1,4,ram,peter
6485,9/11/20 20:19,Onion Chutney,1,6,ram,kevin
6485,9/11/20 20:19,Plain Papadum,2,6,hong wu,kevin
6485,9/11/20 20:19,Onion Bhaji,1,6,hong wu,peter
6485,9/11/20 20:19,Special Fried Rice,1,6,hong wu,kevin
6485,9/11/20 20:19,Cauliflower Bhajee,1,6,hong wu,kevin
6485,9/11/20 20:19,Chicken Tikka Biryani,1,6,hong wu,peter
6486,9/11/20 20:20,Pilau Rice,2,5,ram,kevin
6486,9/11/20 20:20,Keema Naan,1,5,ram,kevin
6486,9/11/20 20:20,Onion Bhaji,1,5,hong wu,peter
6486,9/11/20 20:20,Curry,1,5,ram,kevin
6486,9/11/20 20:20,Curry,1,5,hong wu,peter
6488,9/11/20 20:36,Naan,1,4,ram,kevin
6488,9/11/20 20:36,Pilau Rice,1,4,ram,peter
6488,9/11/20 20:36,Bombay Aloo,1,4,ram,kevin
6488,9/11/20 20:36,Chicken Tikka Masala,1,4,hong wu,kevin
6489,10/11/20 17:53,Mango Chutney,1,10,hong wu,peter
6489,10/11/20 17:53,Onion Chutney,1,10,hong wu,peter
6489,10/11/20 17:53,Mint Sauce,1,10,ram,peter
6489,10/11/20 17:53,Plain Papadum,2,10,ram,peter
6489,10/11/20 17:53,Garlic Naan,1,10,ram,peter
6489,10/11/20 17:53,Mini Bhaji,1,10,hong wu,peter
6489,10/11/20 17:53,COBRA (660ML),2,10,hong wu,kevin
6489,10/11/20 17:53,Bhindi Bhajee,1,10,ram,kevin
6489,10/11/20 17:53,Grapes Special,1,10,hong wu,peter
6489,10/11/20 17:53,Curry,1,10,hong wu,peter
6490,10/11/20 18:06,Naan,1,4,ram,peter
6490,10/11/20 18:06,Pilau Rice,1,4,hong wu,peter
6490,10/11/20 18:06,Lamb Tikka,1,4,ram,kevin
6490,10/11/20 18:06,Tandoori Chicken Masala,1,4,ram,kevin
6491,10/11/20 19:01,Kulcha Naan,1,12,hong wu,peter
6491,10/11/20 19:01,Keema Naan,2,12,hong wu,kevin
6491,10/11/20 19:01,Pilau Rice,1,12,ram,kevin
6491,10/11/20 19:01,Mini Bhaji,2,12,ram,peter
6491,10/11/20 19:01,Meat Samosa,2,12,hong wu,peter
6491,10/11/20 19:01,Vindaloo Sauce,1,12,ram,kevin
6491,10/11/20 19:01,Keema Rice,1,12,ram,kevin
6491,10/11/20 19:01,Chicken Tikka,1,12,hong wu,kevin
6491,10/11/20 19:01,Aloo Gobi,1,12,ram,peter
6491,10/11/20 19:01,Madras,1,12,ram,peter
6491,10/11/20 19:01,Sheek Kebab (Main),1,12,hong wu,peter
6491,10/11/20 19:01,Madras,1,12,ram,peter
6492,10/11/20 19:21,Naan,1,8,ram,peter
6492,10/11/20 19:21,Garlic Naan,1,8,hong wu,peter
6492,10/11/20 19:21,Pilau Rice,2,8,ram,kevin
6492,10/11/20 19:21,Saag Paneer,1,8,ram,peter
6492,10/11/20 19:21,Saag Aloo,1,8,ram,kevin
6492,10/11/20 19:21,Chicken Tikka Jalfrezi,2,8,hong wu,kevin
6492,10/11/20 19:21,Tandoori Chicken Masala,1,8,hong wu,peter
6492,10/11/20 19:21,Lamb Balti,1,8,ram,peter
6493,10/11/20 19:26,Mint Sauce,1,9,ram,kevin
6493,10/11/20 19:26,Onion Chutney,1,9,hong wu,kevin
6493,10/11/20 19:26,Plain Papadum,1,9,ram,peter
6493,10/11/20 19:26,Spicy Papadum,1,9,hong wu,kevin
6493,10/11/20 19:26,Naan,1,9,hong wu,peter
6493,10/11/20 19:26,Pilau Rice,1,9,hong wu,kevin
6493,10/11/20 19:26,Mini Bhaji,1,9,hong wu,kevin
6493,10/11/20 19:26,Bombay Aloo,1,9,hong wu,peter
6493,10/11/20 19:26,Madras,1,9,ram,kevin
6494,10/11/20 19:33,Chapati,2,5,hong wu,peter
6494,10/11/20 19:33,Plain Rice,1,5,ram,kevin
6494,10/11/20 19:33,Vegetable Samba,1,5,ram,kevin
6494,10/11/20 19:33,Aloo Gobi,1,5,hong wu,kevin
6494,10/11/20 19:33,Saag Dall,1,5,hong wu,kevin
6495,10/11/20 19:33,Plain Papadum,5,4,hong wu,peter
6495,10/11/20 19:33,Chapati,2,4,hong wu,kevin
6495,10/11/20 19:33,Pilau Rice,2,4,hong wu,peter
6495,10/11/20 19:33,Butter Chicken,2,4,ram,kevin
6496,10/11/20 19:45,Pilau Rice,1,5,ram,peter
6496,10/11/20 19:45,Keema Naan,1,5,ram,kevin
6496,10/11/20 19:45,COBRA (330ML),1,5,hong wu,peter
6496,10/11/20 19:45,COBRA (660ML),1,5,hong wu,peter
6496,10/11/20 19:45,Chicken Shashlick Curry,1,5,hong wu,kevin
6497,10/11/20 20:21,Mango Chutney,1,5,ram,peter
6497,10/11/20 20:21,Plain Papadum,1,5,hong wu,peter
6497,10/11/20 20:21,Naan,1,5,hong wu,peter
6497,10/11/20 20:21,Bombay Aloo,1,5,ram,peter
6497,10/11/20 20:21,Chicken Chaat (Main),1,5,ram,kevin
6500,11/11/20 16:53,Tandoori Mixed Grill,2,1,ram,peter
6501,11/11/20 17:22,Pilau Rice,2,5,hong wu,peter
6501,11/11/20 17:22,Keema Naan,1,5,hong wu,kevin
6501,11/11/20 17:22,Madras,1,5,hong wu,kevin
6501,11/11/20 17:22,Butter Chicken,1,5,ram,peter
6501,11/11/20 17:22,Chicken Tikka Sizzler,1,5,hong wu,kevin
6502,11/11/20 17:30,Mango Chutney,1,7,ram,peter
6502,11/11/20 17:30,Plain Papadum,1,7,ram,peter
6502,11/11/20 17:30,Pilau Rice,1,7,hong wu,peter
6502,11/11/20 17:30,Paratha,1,7,hong wu,peter
6502,11/11/20 17:30,Mini Bhaji,1,7,hong wu,kevin
6502,11/11/20 17:30,Vegetable Curry,1,7,ram,peter
6502,11/11/20 17:30,Chana Masala,1,7,hong wu,peter
6503,11/11/20 17:34,Red Sauce,1,6,hong wu,peter
6503,11/11/20 17:34,Mint Sauce,1,6,hong wu,kevin
6503,11/11/20 17:34,Plain Papadum,2,6,hong wu,kevin
6503,11/11/20 17:34,Onion Bhaji,1,6,ram,kevin
6503,11/11/20 17:34,Chicken Chaat,1,6,hong wu,kevin
6503,11/11/20 17:34,Curry,1,6,ram,kevin
6505,11/11/20 18:15,Peshwari Naan,2,6,hong wu,kevin
6505,11/11/20 18:15,Chana Masala,1,6,ram,kevin
6505,11/11/20 18:15,Lamb Tikka Masala,1,6,ram,kevin
6505,11/11/20 18:15,Korma,1,6,ram,peter
6505,11/11/20 18:15,Cylon,1,6,ram,peter
6505,11/11/20 18:15,King Prawn Biryani,1,6,hong wu,peter
6506,11/11/20 18:16,Plain Papadum,2,6,hong wu,kevin
6506,11/11/20 18:16,Garlic Naan,1,6,hong wu,kevin
6506,11/11/20 18:16,Meat Samosa,1,6,hong wu,peter
6506,11/11/20 18:16,Mushroom Rice,1,6,hong wu,peter
6506,11/11/20 18:16,Korma,1,6,hong wu,kevin
6506,11/11/20 18:16,King Prawn Shaslick,1,6,ram,kevin
6507,11/11/20 18:19,Pilau Rice,3,5,hong wu,peter
6507,11/11/20 18:19,Meat Samosa,1,5,hong wu,peter
6507,11/11/20 18:19,Bombay Aloo,1,5,ram,kevin
6507,11/11/20 18:19,Vegetable Curry,1,5,ram,kevin
6507,11/11/20 18:19,Lamb Tikka Jalfrezi,1,5,hong wu,kevin
6508,11/11/20 18:26,Garlic Naan,1,4,hong wu,kevin
6508,11/11/20 18:26,Chicken Tikka,1,4,hong wu,peter
6508,11/11/20 18:26,Garlic Chicken Rice,1,4,hong wu,kevin
6508,11/11/20 18:26,Bhuna,1,4,hong wu,kevin
6509,11/11/20 18:28,Pilau Rice,1,6,ram,peter
6509,11/11/20 18:28,Garlic Naan,1,6,ram,kevin
6509,11/11/20 18:28,Mushroom Rice,1,6,ram,peter
6509,11/11/20 18:28,Tandoori Fish,1,6,ram,kevin
6509,11/11/20 18:28,Bombay Aloo,1,6,ram,peter
6509,11/11/20 18:28,Madras,1,6,hong wu,kevin
6510,11/11/20 18:40,Naan,1,6,ram,kevin
6510,11/11/20 18:40,Pilau Rice,1,6,hong wu,kevin
6510,11/11/20 18:40,Coke 1.5 ltr,1,6,ram,peter
6510,11/11/20 18:40,Vegetable Curry,1,6,ram,kevin
6510,11/11/20 18:40,Vindaloo,1,6,hong wu,kevin
6510,11/11/20 18:40,Chicken Tikka Masala,1,6,ram,kevin
6511,11/11/20 18:42,Paratha,2,7,ram,peter
6511,11/11/20 18:42,Garlic Naan,1,7,ram,peter
6511,11/11/20 18:42,Egg Rice,1,7,ram,kevin
6511,11/11/20 18:42,Garlic Chicken Rice,1,7,hong wu,peter
6511,11/11/20 18:42,Madras,1,7,hong wu,kevin
6511,11/11/20 18:42,Paneer Tikka Masala,1,7,hong wu,peter
6511,11/11/20 18:42,Butter Chicken,1,7,ram,peter
6512,11/11/20 18:45,Naan,1,4,ram,peter
